;date;ghostrider44;Peilscheibe;Albrecht Kurz;feisalsbrother;20Jakob09;Henri97;20jojoma11;ramack;changchun_1;micha_k;svenosm;Quarkteilchen;L___I;ASt;tordans;Supaplex030;Michael Be;st1974;Lizium;UE_Su;sargafl;MitteloberrheinischerWaldameisenschreck;DirkScheumann;st0rm-r1der;Yokr;Eric B\xc3\xb6hnisch-Volkmann;mrab;townlion;SaijaP;CatuBu;Friedrich Eberhardt;Loth;quellcode1234;\xe1\x9a\x9b\xe1\x9a\x90\xe1\x9a\x8b\xe1\x9a\x90\xe1\x9a\x85\xe1\x9a\x87\xe1\x9a\x90\xe1\x9a\x9c \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88;xMaxnetx;TheCrazyMaffin;rkrause;trapicki;okilimu;whb;skyper;Shezi;Wariner;a_hei;Impecco;Geofreund1;fraq42;biker82;michael2402;Stingray80;Kasamap;DD1GJ;Baw\xc3\xbcTata;srikmar;jf_simon;miscosm;DianaDemchuk;navigate1972;Ygramul;macabu;iamdavid;Timonade;Markus K;Stefan Karl;Walter Schl\xc3\xb6gl;WanderTobi;hagu;Ethera;Slumpine;Jorisbo;Qwave;MaestroGlanz;MarkusHD;blue_fire;Mitsch;Nakaner;Oehly18;Nonexhudlix;miles25;Troynie;Maki001;KVI0n;Freischneider;Daniel22Ka;AtomMapper;AllesMeins;SteveK;Tschaeck;frunk!;fx99;kartler175;j1scad;icebird333;regedemu;remoh10;geodreieck4711;sierra-uniform;singhiyv;friedel_hn;Voitl-Fan;fanzinies;bikeboerny;asnghpi;adlermb201;alleswasbewegt_de;Ze0zohk1;Westwind;mapper999;*cw
299;2022-10-27;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
300;2022-10-28;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
301;2022-10-29;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
302;2022-10-30;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
303;2022-10-31;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
304;2022-11-01;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
305;2022-11-02;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
306;2022-11-03;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
307;2022-11-04;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
308;2022-11-05;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
309;2022-11-06;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
310;2022-11-07;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
311;2022-11-08;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
312;2022-11-09;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
313;2022-11-10;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
314;2022-11-11;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
315;2022-11-12;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
316;2022-11-13;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
317;2022-11-14;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
318;2022-11-15;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
319;2022-11-16;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
320;2022-11-17;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
321;2022-11-18;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
322;2022-11-19;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
323;2022-11-20;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
324;2022-11-21;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
325;2022-11-22;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
326;2022-11-23;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
327;2022-11-24;324;270;9;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
328;2022-11-25;324;270;8;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
329;2022-11-26;324;270;8;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
330;2022-11-27;324;270;8;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
331;2022-11-28;324;270;8;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
332;2022-11-29;324;270;8;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
333;2022-11-30;324;270;8;;;50.0;;2;26;25;;20;18.0;;;;;15.0;15;13.0;10.0;6;11;12;11;7;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
334;2022-12-01;322;264;12;;;50.0;;2;26;25;;19;18.0;;17.0;;;15.0;15;13.0;10.0;6;9;12;11;6;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
335;2022-12-02;322;264;12;;;50.0;;2;26;25;;19;18.0;;17.0;;;15.0;15;13.0;10.0;6;9;12;11;6;11;9;;;;5;6;;6;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;3;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;1.0;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
336;2022-12-03;330;263;29;;;49.0;;2;26;24;;19;18.0;;17.0;;1.0;14.0;15;13.0;10.0;6;9;12;10;6;11;9;;;;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;2.0;2;1.0;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
337;2022-12-04;338;263;29;;;49.0;;2;26;24;;19;18.0;;17.0;;1.0;14.0;15;13.0;10.0;6;9;12;9;6;11;9;;;;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
338;2022-12-05;340;263;29;;;49.0;;2;26;24;;19;18.0;;17.0;;1.0;14.0;15;13.0;10.0;6;9;12;9;6;11;9;;2.0;;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
339;2022-12-06;338;262;43;;;49.0;;2;26;24;;18;18.0;;17.0;;1.0;14.0;14;13.0;10.0;6;9;12;9;6;11;9;9.0;5.0;1.0;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
340;2022-12-07;340;262;43;;;49.0;;2;26;24;3.0;18;18.0;;17.0;;6.0;14.0;14;13.0;10.0;6;9;12;9;6;11;9;9.0;5.0;1.0;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
341;2022-12-08;355;259;43;;;48.0;;2;26;17;3.0;18;18.0;;17.0;;6.0;14.0;14;13.0;10.0;6;9;12;9;6;11;9;5.0;5.0;3.0;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;1.0;;1.0
342;2022-12-09;368;259;40;;;47.0;;2;26;17;6.0;18;18.0;;17.0;;6.0;14.0;14;13.0;10.0;6;9;12;9;6;11;9;5.0;5.0;8.0;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;4;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;2;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;1.0
343;2022-12-10;374;258;41;;;45.0;;2;26;17;6.0;18;18.0;;17.0;;9.0;14.0;14;13.0;10.0;6;9;12;9;6;11;9;5.0;5.0;8.0;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;3;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;1.0
344;2022-12-11;375;258;41;;;45.0;;2;26;17;6.0;18;18.0;;17.0;;9.0;14.0;14;13.0;9.0;6;9;12;9;6;11;9;5.0;5.0;8.0;5;6;;5;5.0;6;6;3;5.0;4;4.0;4;;3;3;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;1.0
345;2022-12-12;375;252;41;;;45.0;;2;26;17;6.0;18;18.0;;17.0;;9.0;14.0;14;13.0;9.0;6;9;12;9;6;11;9;5.0;5.0;8.0;5;5;7.0;5;5.0;6;6;3;5.0;4;4.0;4;;3;3;2;3.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;1.0
346;2022-12-13;384;251;41;;;44.0;;2;26;17;6.0;18;18.0;;18.0;;14.0;14.0;14;13.0;9.0;6;9;12;9;6;11;9;5.0;5.0;8.0;5;5;7.0;5;5.0;6;6;3;5.0;4;4.0;4;;3;3;2;2.0;3;3;2;;2;1.0;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;1.0
347;2022-12-14;396;250;41;;;44.0;;2;26;17;6.0;18;18.0;;18.0;;14.0;14.0;14;13.0;9.0;6;9;12;9;6;11;9;5.0;5.0;8.0;5;5;7.0;4;5.0;6;6;3;5.0;4;4.0;4;;3;3;2;2.0;3;3;2;;2;;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
348;2022-12-15;414;249;65;;;44.0;;2;26;17;6.0;18;16.0;;18.0;;14.0;14.0;14;13.0;9.0;6;9;12;9;6;11;9;5.0;4.0;8.0;5;5;6.0;4;5.0;6;6;3;5.0;4;4.0;4;;3;3;2;2.0;2;3;2;;2;;2.0;2;;2;;;2;;2.0;2;;2;;2.0;1.0;1;1;1.0;1.0;2;1;1.0;;1;;;1;1;1;1;1;1;1;1.0;1.0;1.0;;;1;;1.0;1;1;;1;1;1;1.0;1.0;1;1.0;;;;
